376.66804,0.62,836.00
377.29987,0.64,837.00
377.93530,0.63,838.00
378.56582,0.63,839.00
379.20739,0.65,840.00
379.85160,0.64,841.00
380.49182,0.64,842.00
381.13159,0.64,843.00
381.76661,0.63,844.00
382.40784,0.65,845.00
383.05794,0.65,846.00
383.70046,0.64,847.00
384.33513,0.63,848.00
384.95923,0.62,849.00
385.56155,0.59,850.00
386.16862,0.62,851.00
386.79106,0.62,852.00
387.39948,0.60,853.00
387.95566,0.52,854.00
388.49657,0.57,855.00
389.08915,0.62,856.00
389.71495,0.63,857.00
390.34532,0.63,858.00
390.97372,0.63,859.00
391.60292,0.63,860.00
392.23104,0.63,861.00
392.86245,0.64,862.00
393.50635,0.65,863.00
394.14158,0.62,864.00
394.75791,0.61,865.00
395.34068,0.55,866.00
395.90462,0.58,867.00
396.50607,0.63,868.00
397.12653,0.61,869.00
397.74931,0.63,870.00
398.37663,0.62,871.00
398.99869,0.62,872.00
399.61911,0.62,873.00
400.23530,0.61,874.00
400.84172,0.60,875.00
401.44518,0.61,876.00
402.05496,0.61,877.00
402.67126,0.62,878.00
403.28624,0.61,879.00
403.89002,0.60,880.00
404.48298,0.59,881.00
405.07806,0.60,882.00
405.68048,0.60,883.00
406.28253,0.60,884.00
406.88561,0.61,885.00
407.47726,0.58,886.00
408.05794,0.58,887.00
408.64598,0.59,888.00
409.24161,0.60,889.00
409.83825,0.59,890.00
410.43218,0.59,891.00
411.01748,0.58,892.00
411.58648,0.56,893.00
412.13860,0.54,894.00
412.66880,0.52,895.00
413.17140,0.49,896.00
413.62754,0.42,897.00
414.06960,0.46,898.00
414.47743,0.36,899.00
414.88953,0.47,900.00
415.31013,0.37,901.00
415.71145,0.43,902.00
416.14491,0.44,903.00
416.63340,0.54,904.00
417.16509,0.52,905.00
417.67209,0.49,906.00
418.12022,0.41,907.00
418.52920,0.41,908.00
418.95739,0.44,909.00
419.37833,0.40,910.00
419.78787,0.42,911.00
420.21786,0.44,912.00
420.63953,0.40,913.00
421.04172,0.40,914.00
421.45833,0.43,915.00
421.85912,0.37,916.00
422.27407,0.46,917.00
422.69380,0.38,918.00
423.11710,0.47,919.00
423.58676,0.47,920.00
424.06658,0.49,921.00
424.53163,0.44,922.00
424.98832,0.47,923.00
425.45070,0.45,924.00
425.89834,0.44,925.00
426.34359,0.45,926.00
426.81620,0.50,927.00
427.25278,0.38,928.00
427.61349,0.35,929.00
427.92448,0.28,930.00
428.19314,0.26,931.00
428.41994,0.19,932.00
428.59564,0.16,933.00
428.72116,0.09,934.00
428.84758,0.16,935.00
428.97969,0.10,936.00
