0,0,400
0.307004161,0.614008322,401
0.93907767,0.650138696,402
1.5740638,0.619833564,403
2.190221914,0.612482663,404
2.803744799,0.614563107,405
3.414355062,0.60665742,406
4.017128987,0.59889043,407
4.628814147,0.624479889,408
5.276386962,0.670665742,409
5.905582524,0.587725381,410
6.518758668,0.638626907,411
7.18200416,0.687864078,412
7.862482662,0.673092926,413
8.540776698,0.683495146,414
9.226109569,0.687170596,415
9.920249652,0.70110957,416
10.61393897,0.686269071,417
11.29493759,0.675728155,418
11.97607489,0.686546463,419
12.6621706,0.685644938,420
13.36456311,0.719140083,421
14.06699029,0.685714286,422
14.74573509,0.671775312,423
15.43807212,0.712898752,424
16.15131761,0.713592233,425
16.85624133,0.696255201,426
17.54694868,0.685159501,427
18.2242025,0.669348128,428
18.87659501,0.635436893,429
19.47302358,0.55742025,430
20.02881415,0.554160888,431
20.66442441,0.717059639,432
21.38425798,0.72260749,433
22.08210818,0.673092926,434
22.77094313,0.704576976,435
23.52128987,0.796116505,436
24.31255201,0.786407767,437
25.06463245,0.717753121,438
25.79590846,0.74479889,439
26.55319001,0.769764216,440
27.33786408,0.799583911,441
28.16726768,0.859223301,442
29.01643551,0.839112344,443
29.86560333,0.859223301,444
30.71650485,0.84257975,445
31.54036061,0.805131761,446
32.37912621,0.872399445,447
33.25950069,0.888349515,448
34.15027739,0.893203883,449
35.05700416,0.920249653,450
35.99528433,0.95631068,451
36.93495145,0.923023578,452
37.831276,0.86962552,453
38.72066574,0.909153953,454
39.63363384,0.916782247,455
40.56220527,0.94036061,456
41.51158113,0.958391123,457
42.45471567,0.927877947,458
43.38085991,0.924410541,459
44.30769764,0.92926491,460
45.24840499,0.952149792,461
46.20506241,0.961165049,462
47.16380028,0.95631068,463
48.11248266,0.941054092,464
49.04833564,0.930651872,465
49.98418863,0.941054092,466
50.91761442,0.925797503,467
51.84965326,0.938280166,468
52.79140083,0.945214979,469
53.72239944,0.916782247,470
54.63918169,0.916782247,471
55.581276,0.96740638,472
56.54348127,0.957004161,473
57.50221914,0.960471567,474
58.46754507,0.970180305,475
59.42420249,0.943134535,476
60.36976421,0.947988904,477
61.33162274,0.975728155,478
62.30527045,0.971567268,479
63.27822468,0.974341193,480
64.26227462,0.993758669,481
65.25915395,1,482
66.2536061,0.9889043,483
67.2331484,0.970180305,484
68.18079057,0.925104022,485
69.0479889,0.809292649,486
69.87739251,0.849514563,487
70.76886269,0.933425798,488
71.70436893,0.937586685,489
72.66692094,0.987517337,490
73.64646324,0.971567268,491
74.59167822,0.918862691,492
75.52649098,0.950762829,493
76.48245492,0.961165049,494
77.44847434,0.970873786,495
78.42281553,0.977808599,496
79.40894591,0.99445215,497
80.38085991,0.949375867,498
81.33682385,0.962552011,499
82.28619972,0.936199723,500
83.21477115,0.920943135,501
84.13016643,0.909847434,502
85.05943134,0.948682386,503
85.99736477,0.927184466,504
86.94119279,0.960471567,505
87.91761442,0.992371706,506
88.88675451,0.94590846,507
89.81809986,0.916782247,508
90.74805825,0.943134535,509
91.6887656,0.938280166,510
92.63987517,0.963938974,511
93.60970874,0.975728155,512
94.55977808,0.924410541,513
95.4814147,0.918862691,514
96.3961165,0.910540915,515
97.30631068,0.909847434,516
98.16588072,0.809292649,517
98.99632455,0.851595007,518
99.86941747,0.894590846,519
100.7806519,0.927877947,520
101.7133842,0.937586685,521
102.6516644,0.938973648,522
103.5830097,0.92371706,523
104.5240638,0.958391123,524
105.4886963,0.970873786,525
106.4384189,0.928571429,526
107.3409847,0.876560333,527
108.2432039,0.927877947,528
109.1963939,0.97850208,529
