Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed,Surface Albedo Units,Version
NSRDB,78206,-,-,-,33.45,-112.06,-7,321,-7,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,N/A,3.1.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Dew Point,Surface Albedo,Wind Speed,Temperature,Pressure,
2012,1,1,0,30,0,0,0,-2,0.15,4.4,8,970,N/A
2012,1,1,1,30,0,0,0,-2,0.15,4.2,7,970,N/A
2012,1,1,2,30,0,0,0,-3,0.15,4.1000000000000005,7,970,N/A
2012,1,1,3,30,0,0,0,-3,0.15,4,7,970,N/A
2012,1,1,4,30,0,0,0,-4,0.15,3.8000000000000003,6,970,N/A
2012,1,1,5,30,0,0,0,-4,0.15,3.8000000000000003,6,970,N/A
2012,1,1,6,30,0,0,0,-4,0.15,3.7,6,980,N/A
2012,1,1,7,30,0,0,0,-5,0.15,3.7,8,980,N/A
2012,1,1,8,30,39,633,142,-5,0.15,4,12,980,N/A
2012,1,1,9,30,56,830,325,-4,0.15,3.9000000000000004,16,980,N/A
2012,1,1,10,30,66,916,475,-3,0.15,4,20,980,N/A
2012,1,1,11,30,81,924,566,-4,0.15,4.2,23,980,N/A
2012,1,1,12,30,84,934,600,-4,0.15,4.1000000000000005,25,980,N/A
2012,1,1,13,30,82,922,569,-5,0.15,3.8000000000000003,26,970,N/A
2012,1,1,14,30,72,895,477,-4,0.15,2.8000000000000003,26,970,N/A
2012,1,1,15,30,61,810,330,0,0.15,1.7000000000000002,24,970,N/A
2012,1,1,16,30,42,615,149,4,0.15,1.5,20,970,N/A
2012,1,1,17,30,0,0,0,1,0.15,1.8,17,970,N/A
2012,1,1,18,30,0,0,0,0,0.15,1.9000000000000001,15,970,N/A
2012,1,1,19,30,0,0,0,0,0.15,2.2,13,980,N/A
2012,1,1,20,30,0,0,0,0,0.15,2.8000000000000003,13,980,N/A
2012,1,1,21,30,0,0,0,-1,0.15,3.4000000000000004,12,980,N/A
2012,1,1,22,30,0,0,0,-2,0.15,3.7,11,980,N/A
2012,1,1,23,30,0,0,0,-3,0.15,3.6,11,980,N/A
2012,1,2,0,30,0,0,0,-3,0.15,3.4000000000000004,10,980,N/A
2012,1,2,1,30,0,0,0,-3,0.15,3.2,10,980,N/A
2012,1,2,2,30,0,0,0,-3,0.15,3,9,980,N/A
2012,1,2,3,30,0,0,0,-3,0.15,3,9,980,N/A
2012,1,2,4,30,0,0,0,-4,0.15,3,9,980,N/A
2012,1,2,5,30,0,0,0,-4,0.15,2.9000000000000004,9,980,N/A
2012,1,2,6,30,0,0,0,-4,0.15,2.9000000000000004,9,980,N/A
2012,1,2,7,30,0,0,0,-4,0.15,3.4000000000000004,10,980,N/A
2012,1,2,8,30,41,597,138,-4,0.15,4.1000000000000005,13,980,N/A
2012,1,2,9,30,60,805,320,-3,0.15,4.6000000000000005,17,980,N/A
2012,1,2,10,30,70,896,471,-3,0.15,4.9,20,980,N/A
2012,1,2,11,30,84,913,564,-3,0.15,4.6000000000000005,23,980,N/A
2012,1,2,12,30,86,928,600,-3,0.15,4.1000000000000005,25,980,N/A
2012,1,2,13,30,84,915,569,-3,0.15,3.6,26,980,N/A
2012,1,2,14,30,78,875,476,-3,0.15,2.8000000000000003,25,980,N/A
2012,1,2,15,30,67,785,329,0,0.15,1.7000000000000002,23,970,N/A
2012,1,2,16,30,46,588,150,5,0.15,1.4000000000000001,19,970,N/A
2012,1,2,17,30,0,0,0,1,0.15,1.7000000000000002,17,970,N/A
2012,1,2,18,30,0,0,0,0,0.15,1.9000000000000001,15,980,N/A
2012,1,2,19,30,0,0,0,0,0.15,2,14,980,N/A
2012,1,2,20,30,0,0,0,0,0.15,2.1,13,980,N/A
2012,1,2,21,30,0,0,0,0,0.15,2.3000000000000003,12,980,N/A
2012,1,2,22,30,0,0,0,0,0.15,2.4000000000000004,12,980,N/A
2012,1,2,23,30,0,0,0,0,0.15,2.5,11,980,N/A
2012,1,3,0,30,0,0,0,-1,0.15,2.6,11,980,N/A
2012,1,3,1,30,0,0,0,-1,0.15,2.7,10,980,N/A
2012,1,3,2,30,0,0,0,-1,0.15,2.8000000000000003,10,980,N/A
2012,1,3,3,30,0,0,0,-2,0.15,2.9000000000000004,9,980,N/A
2012,1,3,4,30,0,0,0,-2,0.15,2.8000000000000003,9,980,N/A
2012,1,3,5,30,0,0,0,-2,0.15,2.7,9,980,N/A
2012,1,3,6,30,0,0,0,-2,0.15,2.6,9,980,N/A
2012,1,3,7,30,0,0,0,-3,0.15,2.7,10,980,N/A
2012,1,3,8,30,40,578,134,-1,0.15,3.2,14,980,N/A
2012,1,3,9,30,59,780,312,-2,0.15,3.5,17,980,N/A
2012,1,3,10,30,70,867,459,-3,0.15,3.2,20,980,N/A
2012,1,3,11,30,154,596,468,-3,0.15,2.5,22,980,N/A
2012,1,3,12,30,79,916,588,-3,0.15,1.3,23,970,N/A
2012,1,3,13,30,210,27,224,-4,0.15,0.6000000000000001,24,970,N/A
2012,1,3,14,30,204,109,254,-4,0.15,0.6000000000000001,24,970,N/A
2012,1,3,15,30,59,800,328,-3,0.15,0.5,23,970,N/A
2012,1,3,16,30,41,618,152,3,0.15,0.5,20,970,N/A
2012,1,3,17,30,0,0,0,0,0.15,0.6000000000000001,18,970,N/A
2012,1,3,18,30,0,0,0,-1,0.15,0.7000000000000001,17,970,N/A
2012,1,3,19,30,0,0,0,-1,0.15,1,16,980,N/A
2012,1,3,20,30,0,0,0,-1,0.15,1.2000000000000002,14,980,N/A
2012,1,3,21,30,0,0,0,0,0.15,1.5,12,980,N/A
2012,1,3,22,30,0,0,0,0,0.15,2,10,980,N/A
2012,1,3,23,30,0,0,0,0,0.15,2.9000000000000004,10,980,N/A
2012,1,4,0,30,0,0,0,-1,0.15,3.9000000000000004,9,980,N/A
2012,1,4,1,30,0,0,0,-2,0.15,4,8,980,N/A
2012,1,4,2,30,0,0,0,-3,0.15,3.5,8,980,N/A
2012,1,4,3,30,0,0,0,-3,0.15,3.3000000000000003,8,980,N/A
2012,1,4,4,30,0,0,0,-3,0.15,3.3000000000000003,7,980,N/A
2012,1,4,5,30,0,0,0,-3,0.15,3.3000000000000003,7,980,N/A
2012,1,4,6,30,0,0,0,-3,0.15,3.3000000000000003,7,980,N/A
2012,1,4,7,30,0,0,0,-3,0.15,3.7,8,980,N/A
2012,1,4,8,30,37,638,141,-3,0.15,3.9000000000000004,11,980,N/A
2012,1,4,9,30,52,838,324,-2,0.15,3.4000000000000004,15,980,N/A
2012,1,4,10,30,60,926,475,-1,0.15,3.3000000000000003,19,980,N/A
2012,1,4,11,30,78,930,569,-2,0.15,3.2,23,980,N/A
2012,1,4,12,30,77,953,608,-3,0.15,2.5,25,980,N/A
2012,1,4,13,30,74,947,579,-3,0.15,1.9000000000000001,26,980,N/A
2012,1,4,14,30,72,900,485,-3,0.15,1.3,26,980,N/A
2012,1,4,15,30,61,820,339,-1,0.15,0.5,25,980,N/A
2012,1,4,16,30,43,634,158,1,0.15,0.2,23,980,N/A
2012,1,4,17,30,0,0,0,-1,0.15,0.5,21,980,N/A
2012,1,4,18,30,0,0,0,-1,0.15,1,18,980,N/A
2012,1,4,19,30,0,0,0,0,0.15,1.4000000000000001,15,980,N/A
2012,1,4,20,30,0,0,0,0,0.15,1.8,13,980,N/A
2012,1,4,21,30,0,0,0,0,0.15,2.4000000000000004,11,980,N/A
2012,1,4,22,30,0,0,0,-1,0.15,2.7,11,980,N/A
2012,1,4,23,30,0,0,0,-1,0.15,2.7,10,980,N/A
2012,1,5,0,30,0,0,0,-1,0.15,2.5,10,980,N/A
2012,1,5,1,30,0,0,0,-2,0.15,2.4000000000000004,9,980,N/A
2012,1,5,2,30,0,0,0,-2,0.15,2.4000000000000004,9,980,N/A
2012,1,5,3,30,0,0,0,-2,0.15,2.6,9,980,N/A
2012,1,5,4,30,0,0,0,-3,0.15,2.7,9,980,N/A
2012,1,5,5,30,0,0,0,-3,0.15,2.6,9,980,N/A
2012,1,5,6,30,0,0,0,-3,0.15,2.4000000000000004,8,980,N/A
2012,1,5,7,30,0,0,0,-3,0.15,2.8000000000000003,9,980,N/A
2012,1,5,8,30,40,596,137,-3,0.15,3.4000000000000004,13,980,N/A
2012,1,5,9,30,60,802,320,-3,0.15,3.2,16,980,N/A
2012,1,5,10,30,70,892,471,-2,0.15,2.6,20,980,N/A
2012,1,5,11,30,76,931,569,-3,0.15,2.2,22,970,N/A
2012,1,5,12,30,78,946,606,-4,0.15,1.5,23,970,N/A
2012,1,5,13,30,76,938,578,-4,0.15,1.1,24,970,N/A
2012,1,5,14,30,72,896,485,-5,0.15,0.9,24,970,N/A
2012,1,5,15,30,62,814,340,-3,0.15,0.7000000000000001,22,970,N/A
2012,1,5,16,30,44,630,160,3,0.15,0.7000000000000001,20,970,N/A
2012,1,5,17,30,0,0,0,0,0.15,0.7000000000000001,18,970,N/A
2012,1,5,18,30,0,0,0,-2,0.15,0.6000000000000001,18,970,N/A
2012,1,5,19,30,0,0,0,-3,0.15,0.8,17,970,N/A
2012,1,5,20,30,0,0,0,-2,0.15,1.2000000000000002,15,970,N/A
2012,1,5,21,30,0,0,0,-1,0.15,1.4000000000000001,13,970,N/A
2012,1,5,22,30,0,0,0,-1,0.15,1.5,11,970,N/A
2012,1,5,23,30,0,0,0,-1,0.15,1.5,10,970,N/A
2012,1,6,0,30,0,0,0,-1,0.15,1.5,10,970,N/A
2012,1,6,1,30,0,0,0,-1,0.15,1.6,9,970,N/A
2012,1,6,2,30,0,0,0,-2,0.15,1.6,8,970,N/A
2012,1,6,3,30,0,0,0,-2,0.15,1.6,8,970,N/A
2012,1,6,4,30,0,0,0,-2,0.15,1.5,7,970,N/A
2012,1,6,5,30,0,0,0,-2,0.15,1.5,7,970,N/A
2012,1,6,6,30,0,0,0,-3,0.15,1.5,7,970,N/A
2012,1,6,7,30,0,0,0,-3,0.15,1.5,8,970,N/A
2012,1,6,8,30,43,550,133,-1,0.15,2.2,12,970,N/A
2012,1,6,9,30,65,763,313,-3,0.15,2.5,16,970,N/A
2012,1,6,10,30,76,859,463,-4,0.15,1.7000000000000002,19,970,N/A
2012,1,6,11,30,82,906,562,-4,0.15,1,21,970,N/A
2012,1,6,12,30,84,920,599,-4,0.15,0.9,22,970,N/A
2012,1,6,13,30,82,910,571,-4,0.15,1.2000000000000002,23,970,N/A
2012,1,6,14,30,74,878,481,-4,0.15,1.4000000000000001,22,970,N/A
2012,1,6,15,30,64,793,337,-3,0.15,1.1,20,970,N/A
2012,1,6,16,30,45,607,158,3,0.15,0.9,17,970,N/A
2012,1,6,17,30,0,0,0,0,0.15,0.9,15,970,N/A
2012,1,6,18,30,0,0,0,0,0.15,0.8,15,970,N/A
2012,1,6,19,30,0,0,0,-1,0.15,1,14,970,N/A
2012,1,6,20,30,0,0,0,-1,0.15,1.2000000000000002,13,970,N/A
2012,1,6,21,30,0,0,0,-1,0.15,1.4000000000000001,12,970,N/A
2012,1,6,22,30,0,0,0,-1,0.15,1.4000000000000001,11,970,N/A
2012,1,6,23,30,0,0,0,-1,0.15,1.4000000000000001,11,970,N/A
2012,1,7,0,30,0,0,0,-1,0.15,1.5,10,970,N/A
2012,1,7,1,30,0,0,0,-2,0.15,1.4000000000000001,9,970,N/A
2012,1,7,2,30,0,0,0,-2,0.15,1.4000000000000001,9,970,N/A
2012,1,7,3,30,0,0,0,-2,0.15,1.4000000000000001,8,970,N/A
2012,1,7,4,30,0,0,0,-2,0.15,1.4000000000000001,7,970,N/A
2012,1,7,5,30,0,0,0,-2,0.15,1.4000000000000001,7,970,N/A
2012,1,7,6,30,0,0,0,-2,0.15,1.3,6,970,N/A
2012,1,7,7,30,0,0,0,-2,0.15,1.3,7,970,N/A
2012,1,7,8,30,44,524,130,0,0.15,1.8,11,970,N/A
2012,1,7,9,30,68,739,308,-2,0.15,1.9000000000000001,15,970,N/A
2012,1,7,10,30,81,837,459,-2,0.15,1.5,17,970,N/A
2012,1,7,11,30,79,913,565,-2,0.15,1.6,20,970,N/A
2012,1,7,12,30,82,926,602,-3,0.15,2,21,970,N/A
2012,1,7,13,30,81,912,573,-3,0.15,2.2,21,970,N/A
2012,1,7,14,30,80,859,480,-2,0.15,2.2,21,970,N/A
2012,1,7,15,30,71,760,334,-2,0.15,1.6,19,960,N/A
2012,1,7,16,30,51,550,155,3,0.15,1,16,970,N/A
2012,1,7,17,30,0,0,0,1,0.15,1.1,13,970,N/A
2012,1,7,18,30,0,0,0,0,0.15,1.1,12,970,N/A
2012,1,7,19,30,0,0,0,0,0.15,1.2000000000000002,12,970,N/A
2012,1,7,20,30,0,0,0,0,0.15,1.2000000000000002,11,970,N/A
2012,1,7,21,30,0,0,0,0,0.15,1.1,10,970,N/A
2012,1,7,22,30,0,0,0,0,0.15,0.8,9,970,N/A
2012,1,7,23,30,0,0,0,0,0.15,0.4,9,970,N/A
2012,1,8,0,30,0,0,0,-1,0.15,0.30000000000000004,8,970,N/A
2012,1,8,1,30,0,0,0,-1,0.15,0.5,7,970,N/A
2012,1,8,2,30,0,0,0,-1,0.15,0.7000000000000001,5,970,N/A
2012,1,8,3,30,0,0,0,-1,0.15,0.9,5,970,N/A
2012,1,8,4,30,0,0,0,-1,0.15,1.4000000000000001,5,970,N/A
2012,1,8,5,30,0,0,0,-1,0.15,1.7000000000000002,6,970,N/A
2012,1,8,6,30,0,0,0,-1,0.15,1.6,5,970,N/A
2012,1,8,7,30,0,0,0,-1,0.15,1.6,6,970,N/A
2012,1,8,8,30,48,485,127,0,0.15,2.4000000000000004,9,970,N/A
2012,1,8,9,30,73,721,308,0,0.15,3.5,12,970,N/A
2012,1,8,10,30,82,843,463,-3,0.15,3.8000000000000003,15,970,N/A
2012,1,8,11,30,87,901,567,-4,0.15,3.4000000000000004,17,970,N/A
2012,1,8,12,30,84,934,611,-5,0.15,3.1,18,970,N/A
2012,1,8,13,30,81,929,585,-6,0.15,2.8000000000000003,18,970,N/A
2012,1,8,14,30,80,879,492,-7,0.15,2.5,18,970,N/A
2012,1,8,15,30,69,797,347,-7,0.15,1.6,17,970,N/A
2012,1,8,16,30,49,614,167,0,0.15,1.1,14,970,N/A
2012,1,8,17,30,0,0,0,-2,0.15,1.3,11,970,N/A
2012,1,8,18,30,0,0,0,-3,0.15,1.4000000000000001,9,970,N/A
2012,1,8,19,30,0,0,0,-3,0.15,1.5,8,970,N/A
2012,1,8,20,30,0,0,0,-4,0.15,1.7000000000000002,7,970,N/A
2012,1,8,21,30,0,0,0,-5,0.15,2,7,970,N/A
2012,1,8,22,30,0,0,0,-5,0.15,2.4000000000000004,7,970,N/A
2012,1,8,23,30,0,0,0,-6,0.15,2.8000000000000003,7,970,N/A
2012,1,9,0,30,0,0,0,-6,0.15,3,7,970,N/A
2012,1,9,1,30,0,0,0,-6,0.15,2.9000000000000004,6,970,N/A
2012,1,9,2,30,0,0,0,-6,0.15,2.8000000000000003,5,970,N/A
2012,1,9,3,30,0,0,0,-5,0.15,2.8000000000000003,5,970,N/A
2012,1,9,4,30,0,0,0,-5,0.15,3,4,970,N/A
2012,1,9,5,30,0,0,0,-6,0.15,3.1,4,980,N/A
2012,1,9,6,30,0,0,0,-6,0.15,3.1,4,980,N/A
2012,1,9,7,30,0,0,0,-6,0.15,3.4000000000000004,5,980,N/A
2012,1,9,8,30,60,141,83,-6,0.15,3.5,7,980,N/A
2012,1,9,9,30,66,761,314,-5,0.15,3,11,980,N/A
2012,1,9,10,30,182,336,334,-4,0.15,2,15,980,N/A
2012,1,9,11,30,89,886,562,-3,0.15,0.7000000000000001,17,980,N/A
2012,1,9,12,30,88,908,602,-4,0.15,0.5,18,970,N/A
2012,1,9,13,30,209,438,448,-4,0.15,1.1,19,970,N/A
2012,1,9,14,30,82,853,484,-5,0.15,1.5,19,970,N/A
2012,1,9,15,30,70,770,341,-5,0.15,1.4000000000000001,17,970,N/A
2012,1,9,16,30,64,321,127,0,0.15,1.2000000000000002,14,970,N/A
2012,1,9,17,30,0,0,0,0,0.15,1.3,11,970,N/A
2012,1,9,18,30,0,0,0,-1,0.15,1.1,11,970,N/A
2012,1,9,19,30,0,0,0,-2,0.15,1,10,970,N/A
2012,1,9,20,30,0,0,0,-2,0.15,1.2000000000000002,9,970,N/A
2012,1,9,21,30,0,0,0,-3,0.15,1.3,8,970,N/A
2012,1,9,22,30,0,0,0,-3,0.15,1.5,6,970,N/A
2012,1,9,23,30,0,0,0,-4,0.15,1.8,6,970,N/A
2012,1,10,0,30,0,0,0,-4,0.15,2.3000000000000003,5,970,N/A
2012,1,10,1,30,0,0,0,-5,0.15,2.6,5,970,N/A
2012,1,10,2,30,0,0,0,-5,0.15,2.5,5,970,N/A
2012,1,10,3,30,0,0,0,-5,0.15,2.3000000000000003,4,970,N/A
2012,1,10,4,30,0,0,0,-4,0.15,2.2,4,970,N/A
2012,1,10,5,30,0,0,0,-4,0.15,2,4,970,N/A
2012,1,10,6,30,0,0,0,-4,0.15,2,4,970,N/A
2012,1,10,7,30,0,0,0,-4,0.15,2.5,6,970,N/A
2012,1,10,8,30,43,552,134,-4,0.15,3,9,970,N/A
2012,1,10,9,30,121,323,227,-4,0.15,2.6,12,970,N/A
2012,1,10,10,30,75,862,467,-4,0.15,1.8,15,970,N/A
2012,1,10,11,30,87,888,564,-5,0.15,1.2000000000000002,18,970,N/A
2012,1,10,12,30,89,906,603,-6,0.15,1.1,19,970,N/A
2012,1,10,13,30,86,898,577,-6,0.15,1.2000000000000002,19,970,N/A
2012,1,10,14,30,79,862,488,-6,0.15,1.5,19,970,N/A
2012,1,10,15,30,144,244,230,-5,0.15,1.2000000000000002,18,970,N/A
2012,1,10,16,30,49,596,167,0,0.15,1,15,970,N/A
2012,1,10,17,30,0,0,0,0,0.15,1.1,12,970,N/A
2012,1,10,18,30,0,0,0,-2,0.15,1.1,12,970,N/A
2012,1,10,19,30,0,0,0,-2,0.15,1.1,11,970,N/A
2012,1,10,20,30,0,0,0,-3,0.15,1.1,11,970,N/A
2012,1,10,21,30,0,0,0,-3,0.15,1.1,11,970,N/A
2012,1,10,22,30,0,0,0,-3,0.15,1.1,10,970,N/A
2012,1,10,23,30,0,0,0,-3,0.15,1.2000000000000002,9,970,N/A
2012,1,11,0,30,0,0,0,-3,0.15,1.3,9,970,N/A
2012,1,11,1,30,0,0,0,-3,0.15,1.3,8,970,N/A
2012,1,11,2,30,0,0,0,-4,0.15,1.2000000000000002,8,970,N/A
2012,1,11,3,30,0,0,0,-4,0.15,1.2000000000000002,8,970,N/A
2012,1,11,4,30,0,0,0,-4,0.15,1.2000000000000002,7,970,N/A
2012,1,11,5,30,0,0,0,-4,0.15,1.2000000000000002,7,970,N/A
2012,1,11,6,30,0,0,0,-4,0.15,1.3,6,970,N/A
2012,1,11,7,30,0,0,0,-3,0.15,1.1,7,970,N/A
2012,1,11,8,30,60,155,86,-1,0.15,1.4000000000000001,9,970,N/A
2012,1,11,9,30,107,432,249,-2,0.15,1.5,12,970,N/A
2012,1,11,10,30,202,112,253,-3,0.15,0.8,15,970,N/A
2012,1,11,11,30,240,271,386,-4,0.15,0.4,17,970,N/A
2012,1,11,12,30,202,508,492,-4,0.15,0.7000000000000001,18,970,N/A
2012,1,11,13,30,243,295,405,-4,0.15,1.1,19,970,N/A
2012,1,11,14,30,191,399,381,-4,0.15,1.5,19,970,N/A
2012,1,11,15,30,139,304,247,-3,0.15,1.3,17,970,N/A
2012,1,11,16,30,72,232,119,2,0.15,1.1,14,970,N/A
2012,1,11,17,30,0,0,0,0,0.15,1,13,970,N/A
2012,1,11,18,30,0,0,0,-2,0.15,0.9,12,970,N/A
2012,1,11,19,30,0,0,0,-2,0.15,1.2000000000000002,10,970,N/A
2012,1,11,20,30,0,0,0,-2,0.15,1.5,8,970,N/A
2012,1,11,21,30,0,0,0,-3,0.15,1.7000000000000002,7,970,N/A
2012,1,11,22,30,0,0,0,-4,0.15,2,7,970,N/A
2012,1,11,23,30,0,0,0,-5,0.15,2.2,7,970,N/A
2012,1,12,0,30,0,0,0,-6,0.15,2.3000000000000003,6,970,N/A
2012,1,12,1,30,0,0,0,-6,0.15,2.5,6,970,N/A
2012,1,12,2,30,0,0,0,-7,0.15,2.6,6,970,N/A
2012,1,12,3,30,0,0,0,-7,0.15,2.7,6,970,N/A
2012,1,12,4,30,0,0,0,-8,0.15,2.9000000000000004,7,970,N/A
2012,1,12,5,30,0,0,0,-8,0.15,3,7,970,N/A
2012,1,12,6,30,0,0,0,-8,0.15,3,7,970,N/A
2012,1,12,7,30,0,0,0,-9,0.15,3.3000000000000003,8,970,N/A
2012,1,12,8,30,6,0,6,-9,0.15,3.9000000000000004,10,970,N/A
2012,1,12,9,30,135,194,199,-9,0.15,4.1000000000000005,12,970,N/A
2012,1,12,10,30,188,317,333,-10,0.15,3.7,14,970,N/A
2012,1,12,11,30,219,387,428,-11,0.15,3.2,16,970,N/A
2012,1,12,12,30,192,8,197,-11,0.15,2.5,17,970,N/A
2012,1,12,13,30,241,58,273,-11,0.15,1.8,18,970,N/A
2012,1,12,14,30,196,35,213,-11,0.15,1.4000000000000001,18,970,N/A
2012,1,12,15,30,149,63,171,-10,0.15,0.9,17,970,N/A
2012,1,12,16,30,55,600,177,-1,0.15,0.7000000000000001,14,970,N/A
2012,1,12,17,30,12,0,12,-4,0.15,0.9,12,970,N/A
2012,1,12,18,30,0,0,0,-5,0.15,1,10,970,N/A
2012,1,12,19,30,0,0,0,-6,0.15,1.1,9,970,N/A
2012,1,12,20,30,0,0,0,-6,0.15,1.2000000000000002,8,970,N/A
2012,1,12,21,30,0,0,0,-6,0.15,1.5,6,970,N/A
2012,1,12,22,30,0,0,0,-6,0.15,1.9000000000000001,4,970,N/A
2012,1,12,23,30,0,0,0,-7,0.15,2.4000000000000004,4,970,N/A
2012,1,13,0,30,0,0,0,-8,0.15,2.8000000000000003,3,970,N/A
2012,1,13,1,30,0,0,0,-9,0.15,2.7,3,970,N/A
2012,1,13,2,30,0,0,0,-9,0.15,2.5,2,970,N/A
2012,1,13,3,30,0,0,0,-9,0.15,2.3000000000000003,2,970,N/A
2012,1,13,4,30,0,0,0,-9,0.15,2.1,1,970,N/A
2012,1,13,5,30,0,0,0,-10,0.15,2,1,970,N/A
2012,1,13,6,30,0,0,0,-10,0.15,2,1,970,N/A
2012,1,13,7,30,0,0,0,-10,0.15,2.6,3,970,N/A
2012,1,13,8,30,35,705,152,-10,0.15,3.2,7,980,N/A
2012,1,13,9,30,50,890,344,-10,0.15,3.2,11,980,N/A
2012,1,13,10,30,58,968,502,-10,0.15,3,15,980,N/A
2012,1,13,11,30,76,971,602,-11,0.15,2.5,18,970,N/A
2012,1,13,12,30,78,980,641,-12,0.15,1.7000000000000002,19,970,N/A
2012,1,13,13,30,77,968,613,-13,0.15,1.1,20,970,N/A
2012,1,13,14,30,72,931,521,-12,0.15,0.9,20,970,N/A
2012,1,13,15,30,62,855,374,-11,0.15,0.9,18,970,N/A
2012,1,13,16,30,46,690,189,0,0.15,1.1,15,970,N/A
2012,1,13,17,30,11,196,16,-4,0.15,1.4000000000000001,12,970,N/A
2012,1,13,18,30,0,0,0,-5,0.15,1.4000000000000001,11,970,N/A
2012,1,13,19,30,0,0,0,-5,0.15,1.6,9,970,N/A
2012,1,13,20,30,0,0,0,-6,0.15,2.2,7,970,N/A
2012,1,13,21,30,0,0,0,-6,0.15,3.3000000000000003,7,970,N/A
2012,1,13,22,30,0,0,0,-7,0.15,4.1000000000000005,6,970,N/A
2012,1,13,23,30,0,0,0,-7,0.15,4.1000000000000005,5,970,N/A
2012,1,14,0,30,0,0,0,-7,0.15,4.1000000000000005,5,980,N/A
2012,1,14,1,30,0,0,0,-8,0.15,4.1000000000000005,5,980,N/A
2012,1,14,2,30,0,0,0,-8,0.15,4.2,5,970,N/A
2012,1,14,3,30,0,0,0,-9,0.15,4,5,970,N/A
2012,1,14,4,30,0,0,0,-9,0.15,3.6,5,970,N/A
2012,1,14,5,30,0,0,0,-9,0.15,3.5,5,970,N/A
2012,1,14,6,30,0,0,0,-9,0.15,3.6,5,970,N/A
2012,1,14,7,30,0,0,0,-9,0.15,4.1000000000000005,6,970,N/A
2012,1,14,8,30,62,90,77,-10,0.15,4.3,9,980,N/A
2012,1,14,9,30,120,347,235,-9,0.15,3.6,13,980,N/A
2012,1,14,10,30,70,918,493,-8,0.15,3.2,18,980,N/A
2012,1,14,11,30,169,572,480,-10,0.15,3,21,970,N/A
2012,1,14,12,30,162,636,529,-10,0.15,2.7,22,970,N/A
2012,1,14,13,30,231,376,440,-10,0.15,2.2,22,970,N/A
2012,1,14,14,30,107,709,451,-6,0.15,1.4000000000000001,21,970,N/A
2012,1,14,15,30,38,0,38,0,0.15,0.9,19,970,N/A
2012,1,14,16,30,38,0,38,0,0.15,0.8,17,970,N/A
2012,1,14,17,30,3,0,3,-3,0.15,0.5,16,970,N/A
2012,1,14,18,30,0,0,0,-4,0.15,0.2,15,970,N/A
2012,1,14,19,30,0,0,0,-3,0.15,0.30000000000000004,14,970,N/A
2012,1,14,20,30,0,0,0,-2,0.15,0.6000000000000001,13,970,N/A
2012,1,14,21,30,0,0,0,-2,0.15,0.9,12,970,N/A
2012,1,14,22,30,0,0,0,-1,0.15,1.2000000000000002,10,970,N/A
2012,1,14,23,30,0,0,0,-1,0.15,1.3,9,970,N/A
2012,1,15,0,30,0,0,0,-1,0.15,1.4000000000000001,8,970,N/A
2012,1,15,1,30,0,0,0,-1,0.15,1.4000000000000001,8,970,N/A
2012,1,15,2,30,0,0,0,-1,0.15,1.4000000000000001,7,970,N/A
2012,1,15,3,30,0,0,0,-2,0.15,1.4000000000000001,7,970,N/A
2012,1,15,4,30,0,0,0,-2,0.15,1.4000000000000001,7,970,N/A
2012,1,15,5,30,0,0,0,-2,0.15,1.4000000000000001,7,970,N/A
2012,1,15,6,30,0,0,0,-2,0.15,1.4000000000000001,7,970,N/A
2012,1,15,7,30,0,0,0,-3,0.15,1.4000000000000001,9,970,N/A
2012,1,15,8,30,31,0,31,0,0.15,1.8,12,970,N/A
2012,1,15,9,30,85,0,85,-3,0.15,2,15,970,N/A
2012,1,15,10,30,135,0,135,-5,0.15,1.7000000000000002,16,970,N/A
2012,1,15,11,30,247,84,293,-6,0.15,1.7000000000000002,17,970,N/A
2012,1,15,12,30,183,4,185,-5,0.15,2.1,18,970,N/A
2012,1,15,13,30,174,3,175,-5,0.15,2.5,19,970,N/A
2012,1,15,14,30,42,0,42,-4,0.15,2,18,970,N/A
2012,1,15,15,30,56,0,56,0,0.15,1.4000000000000001,16,970,N/A
2012,1,15,16,30,17,0,17,1,0.15,1.3,14,970,N/A
2012,1,15,17,30,1,0,1,1,0.15,1.4000000000000001,12,970,N/A
2012,1,15,18,30,0,0,0,1,0.15,1.5,11,970,N/A
2012,1,15,19,30,0,0,0,1,0.15,1.7000000000000002,10,970,N/A
2012,1,15,20,30,0,0,0,2,0.15,1.9000000000000001,10,970,N/A
2012,1,15,21,30,0,0,0,3,0.15,2,10,970,N/A
2012,1,15,22,30,0,0,0,5,0.15,1.9000000000000001,10,970,N/A
2012,1,15,23,30,0,0,0,6,0.15,1.7000000000000002,10,970,N/A
2012,1,16,0,30,0,0,0,6,0.15,1.4000000000000001,10,970,N/A
2012,1,16,1,30,0,0,0,7,0.15,1,10,970,N/A
2012,1,16,2,30,0,0,0,7,0.15,0.8,10,970,N/A
2012,1,16,3,30,0,0,0,7,0.15,0.8,10,970,N/A
2012,1,16,4,30,0,0,0,6,0.15,1,9,970,N/A
